"","product_id","title","author","date","ver.purchase","format","stars","comments","helpful","rver_url","rver_id"
"872","B01GTP417C","BEST RELAXING EVER!!!","Clemson Tiger",2016-07-12,1,"
      Orange/GreyPackage Type: Frustration-Free Packaging",5,"This goes with me everywhere!  I have traveled to other countries, back country, lake, backyard, etc....and this is such a wonderful ""get away""!!!  I use it solo and with my wife....I am 190 pounds and she is about 140 pounds and it holds us with no problems. I have the ENO straps to go with this item (you'll need a set of straps regardless).  I also purchased some lighter weight carabiners which I would recommend to shave some weight.  You can sit in this as a chair or lay in the hammock long-wise.  It's comfy no matter what.  Because the material is thin (think parachute material) it is very cool on warm days...likewise, a sleeping bag or blanket are great on the colder days.  I have buddies that have camped in this overnight on backpacking trips instead of crawling into the tent as it's so comfortable.  I take it fly fishing in the mountains and set it up if the fish aren't biting, to rest or eat lunch.  Just a great, great item!!!!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEFRWH5M4MYKSY6HA26PKGELVJFQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEFRWH5M4MYKSY6HA26PKGELVJFQ"
"873","B01GTP417C","Five Stars","Amazon Customer",2016-07-12,1,"
      Retro-Tri ColorPackage Type: Frustration-Free Packaging",5,"Best purchase! Easy to use and comfortable. Bought the suspension system with it and it can go anywhere!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFYE5LFCMMLVIZYN6PQKEMXOYNKQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFYE5LFCMMLVIZYN6PQKEMXOYNKQ"
"874","B01GTP417C","Relaxing","James E Donn",2016-07-11,1,"
      Khaki/OlivePackage Type: Standard Packaging",5,"I'm 240 and this holds me and my two little children just fine. We all love it.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHVRUUHMPGHCCQSNKTWX2XSO6FBQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AHVRUUHMPGHCCQSNKTWX2XSO6FBQ"
"875","B01GTP417C","Happy","Kari",2016-07-11,1,"
      Purple/ForestPackage Type: Frustration-Free Packaging",5,"The colors are great, works really well",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEVN2FT6Q3Y3LVLOI4W42QZMW3QQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEVN2FT6Q3Y3LVLOI4W42QZMW3QQ"
"876","B01GTP417C","Bought this for my son along with the Hammock Straps ...","Michelle Becker",2016-07-11,1,"
      Sapphire/YellowPackage Type: Standard Packaging",5,"Bought this for my son along with the Hammock Straps. He loves it. Plans on using it for many camping excursions in the future.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGER7BKEMHSJ52FRA5TDMMM3QVDQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGER7BKEMHSJ52FRA5TDMMM3QVDQ"
"877","B01GTP417C","and it's great!","mary",2016-07-11,1,"
      *Red/CharcoalPackage Type: Frustration-Free Packaging",5,"Arrived quickly...we've already used it, and it's great!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFMZ6PBGQSNTATYHQXRGGWB5EJUQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFMZ6PBGQSNTATYHQXRGGWB5EJUQ"
"878","B01GTP417C","Five Stars","Leann Newton",2016-07-11,1,"
      Royal/EmeraldPackage Type: Standard Packaging",5,"Loved it! Took to summer camp it was perfect!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGPE7TI33HAYAN6JMA5VMTEWYQKA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGPE7TI33HAYAN6JMA5VMTEWYQKA"
"879","B01GTP417C","Best Hammock","Olivia",2016-07-11,0,"
      Rasta Limited EditionPackage Type: Standard Packaging",5,"I love my ENO so much and cannot remember my life before it. So comfortable and easy to carry with you, I have it in my backpack at all times!! As for the color, I got the black with rasta stitching, and I absolutely love it. I like how the stitching gives it a little pop, as I am not a huge fan of bright colors! I have had no problems with my ENO or any other ENOs I have owned, and I absolutely recommend this to anyone who is looking for a new hammock.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFAXVB7GFITDUC6OHTC6IRBICLFQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFAXVB7GFITDUC6OHTC6IRBICLFQ"
"880","B01GTP417C","Very disappointed after spending over $85 dollars for this Eno hammock ...","I T. Rrango",2016-07-10,1,"
      Purple/TealPackage Type: Frustration-Free Packaging",1,"Very disappointed after spending over $85 dollars for this Eno hammock I did not have straps at camp site and could not use it.  Looked on line when I got home and they want another $30.  Wow.... pricey as heck",NA,"https://www.amazon.com/gp/profile/amzn1.account.AG3QACLTXRB4KMECQSP74RKKAY4A/ref=cm_cr_arp_d_pdp?ie=UTF8","AG3QACLTXRB4KMECQSP74RKKAY4A"
"881","B01GTP417C","Love!","Abby Miller",2016-07-09,1,"
      Aqua/RedPackage Type: Standard Packaging",5,"Love my eno!!!!!!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGRUMXDXRPBUHMWHRMZ25H5YFUCQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGRUMXDXRPBUHMWHRMZ25H5YFUCQ"
"882","B01GTP417C","Disappointed","Laura Robertson",2016-07-09,1,"
      Neon/GreyPackage Type: Standard Packaging",1,"It came with a missing hook to hang it up, we were so excited but now we have to return it! It was a birthday present and now it can't be taken to camp!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AG7CYSEKR4N2JRAQSXWFAHA2VCVA/ref=cm_cr_arp_d_pdp?ie=UTF8","AG7CYSEKR4N2JRAQSXWFAHA2VCVA"
"883","B01GTP417C","Five Stars","Amazon Customer",2016-07-08,1,"
      Navy/OlivePackage Type: Frustration-Free Packaging",5,"Great quality and color!  Easy and convenient!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AF6NH326FL73UXMD5WXBWH65RQRA/ref=cm_cr_arp_d_pdp?ie=UTF8","AF6NH326FL73UXMD5WXBWH65RQRA"
"884","B01GTP417C","Five Stars","Brenda Taylor",2016-07-07,1,"
      PatriotPackage Type: Standard Packaging",5,"Birthday present for my grandson.  He loves it!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHNUGXIL3LQUHTZ4JREVUITXW37A/ref=cm_cr_arp_d_pdp?ie=UTF8","AHNUGXIL3LQUHTZ4JREVUITXW37A"
"885","B01GTP417C","Well Constructed","Amazon Customer",2016-07-07,1,"
      Sapphire/YellowPackage Type: Standard Packaging",5,"Excellent hammock, used it for a week straight without takedown and it held up great, comfortable and spacious. Don't know how you'd fit two into it though...",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHTZ74GVIXYQGPTRLBTNEYYFDQAA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHTZ74GVIXYQGPTRLBTNEYYFDQAA"
"886","B01GTP417C","Worth the wait!","M. Ray",2016-07-06,1,"
      Powder Blue/Orange/KhakiPackage Type: Frustration-Free Packaging",5,"I've been wanting an Eno for years and spotted this particular color last fall.  It was backordered and then the winter hit, so I waited.  I was thrilled to see it in stock and available this summer.  The colors are spot on - baby blue, a red/orange, and a gray/green.  Fits two people comfortably, and very secure.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEEMEETARXGXHF6FIDISGFIUSSVA/ref=cm_cr_arp_d_pdp?ie=UTF8","AEEMEETARXGXHF6FIDISGFIUSSVA"
"887","B01GTP417C","it is important to realize that a good, lightweight tent will weigh less than a hammock ...","Alexi",2016-07-06,1,"
      Forest/CharcoalPackage Type: Frustration-Free Packaging",5,"To preface this, I am a minimalist backpacker/camper. Considering this hammock is double nested, it does compact fairly small and it decently lightweight. If you're going the route of using a hammock instead of a tent, it is important to realize that a good, lightweight tent will weigh less than a hammock setup (including tarp and suspension system.) The hammock setup mostly exists to provide you the freedom of choice to sleep comfortably above the ground, and with clear skies, a lovely, unobstructed view to fall asleep to, as well as a casual way to rest and relax during the day. This hammock serves those purposes wonderfully.As far as using it for two people, prepare to be close. A double nested hammock is not meant for a couple that gets hot and stuffy and cramped in the middle of the night. If you're a couple that likes to cuddle, and are a bit on the smaller side, then I think you'll find this hammock to suit your needs both wonderfully and comfortably as my boyfriend and I did. As a single person hammock, it does provide great protection from bugs and it's extra comfy and roomy. As with all hammocks, I suggest having something underneath you on cooler nights to protect from the under draft, and it also helps with keeping away mosquitos. This material is light and breathable, so they will bite you if unexposed skin is pressed against the hammock.For what it was made for, this hammock does the job, and it remains a permanent part of my camping gear.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGZ3ENTUGU3GLIDBYYFFF2BZL5YA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGZ3ENTUGU3GLIDBYYFFF2BZL5YA"
"888","B01GTP417C","YOU GET WHAT YOU PAY FOR!!!","Amazon Customer",2016-07-05,1,"
      Khaki/OlivePackage Type: Standard Packaging",5,"ENO is top of the line... i don't like to have my gear fail. this did not fail. well made and held up with 5 people in it lol",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFGJQPU3BRHLVJ2KVKEROCPSK7LA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFGJQPU3BRHLVJ2KVKEROCPSK7LA"
"889","B01GTP417C","wowza","Karli Rowett",2016-07-05,1,"
      *Red/CharcoalPackage Type: Standard Packaging",5,"This hammock is my favorite thing in the world. I bring it everywhere with me! I use it with atlas straps.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGJKNP5OL2I7EGKLFEGSFG4U3JEA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGJKNP5OL2I7EGKLFEGSFG4U3JEA"
"890","B01GTP417C","I love this Hammock","K.C.",2016-07-04,1,"
      Neon/GreyPackage Type: Standard Packaging",5,"I love this Hammock.  Best thing I have to rest in outside.  Big enough for 2 and it keeps you cool.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHZFX3DUCSUAB62UOCE6F4UBOHWA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHZFX3DUCSUAB62UOCE6F4UBOHWA"
"891","B01GTP417C","Five Stars","Hannah Hightower",2016-07-04,1,"
      Teal/KhakiPackage Type: Standard Packaging",5,"Great products all my kids want their own. Buy the straps well worth it.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEF4RHNHQ22ROP4SIQ2EWEM74YUA/ref=cm_cr_arp_d_pdp?ie=UTF8","AEF4RHNHQ22ROP4SIQ2EWEM74YUA"
"892","B01GTP417C","Works as designed","J.O.",2016-07-03,1,"
      Black/YellowPackage Type: Standard Packaging",5,"This was a father's day gift, but I'm not sure it was for me <U+0001F60A> - my wife and kid's love it, and so do I. Easy to put up and very comfortable. Great for outdoor excursions.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGCXLLF424AHCZ7NNX2XA3JW3QQA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGCXLLF424AHCZ7NNX2XA3JW3QQA"
"893","B01GTP417C","Five Stars","Amazon Customer",2016-07-02,1,"
      Forest/CharcoalPackage Type: Standard Packaging",5,"Love it.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHVULTCIR2COENDHIYMZ2ZCX5X5A/ref=cm_cr_arp_d_pdp?ie=UTF8","AHVULTCIR2COENDHIYMZ2ZCX5X5A"
"894","B01GTP417C","Four Stars","Lisa M.",2016-07-02,1,"
      Charcoal/RoyalPackage Type: Standard Packaging",4,"Haven't had the chance to use it yet...appears to be sturdy",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEKBXDXQCN5DZZDC434YGHPNETDQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEKBXDXQCN5DZZDC434YGHPNETDQ"
"895","B01GTP417C","This product is so much better than I even thought it would be","Billy",2016-07-02,1,"
      *Red/CharcoalPackage Type: Standard Packaging",5,"This product is so much better than I even thought it would be. It is actually VERY comfortable to sit or lay in. At first you feel like the thing will break if a heavy person sits in it, but it will definitely hold (400 lb limit). The material is thin and very flexible so you don't have to worry. It's a great product that in the Summer I hang it outside, and in the winter I hang it in my basement between two columns. Best seat in the house... Only downside is that you pretty much need to buy the straps separately because the original hammock hooks are too short for much. Other than that, I love my ENO!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGBSGLWTMZFA67ANTHM3WPURSUBA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGBSGLWTMZFA67ANTHM3WPURSUBA"
"896","B01GTP417C","Best hammock I've had yet!","Phillip Winslow",2016-07-01,0,"
      Yellow/Teal/PurplePackage Type: Standard Packaging",5,"This hammock feels like a mansion off the ground... so spacious and flexible compared to many others I have had.I like how much extra fabric this has when you use it as a single- fold some over to block the light or wind or low flying birds. Didn't purchase this on amazon, but I'm sure these sellers do just as well.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFRHSNXL5OSZA6YOUHLVF56LNW6A/ref=cm_cr_arp_d_pdp?ie=UTF8","AFRHSNXL5OSZA6YOUHLVF56LNW6A"
"897","B01GTP417C","Great for encouraging outdoor adventures!","L. OBRAY",2016-07-01,1,"
      *Red/CharcoalPackage Type: Standard Packaging",5,"I bought this for my 16 year old son!  He is thrilled with it AND it has gotten him out of the house and into nature!  BONUS!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGUQT2Z437T5A7FYLYGO4WGRLRNQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGUQT2Z437T5A7FYLYGO4WGRLRNQ"
"898","B01GTP417C","Five Stars","Sebi A",2016-06-30,0,"
      Navy/RoyalPackage Type: Frustration-Free Packaging",5,"Great product!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AETIXSAO646RM47SD3ZQIQR3GKYA/ref=cm_cr_arp_d_pdp?ie=UTF8","AETIXSAO646RM47SD3ZQIQR3GKYA"
"899","B01GTP417C","Tore on first use","Amazon Customer",2016-06-29,1,"
      Sapphire/OrangePackage Type: Standard Packaging",2,"Initially very happy, however upon first use the fabric tore. I have used many other doublenests without issue but this item was defective.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AETEQ3VXMP2YXACJPK4LWVN3OXHQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AETEQ3VXMP2YXACJPK4LWVN3OXHQ"
"900","B01GTP417C","Five Stars","Makkoli",2016-06-29,1,"
      Lime/CharcoalPackage Type: Standard Packaging",5,"Really nice hammock. Excellent quality and perfect size. My girlfriend and I napped comfortably.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFHOEZKK35DY4LXAUDWK25BKN3JA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFHOEZKK35DY4LXAUDWK25BKN3JA"
"901","B01GTP417C","Five Stars","Tracy Love",2016-06-28,1,"
      Forest/CharcoalPackage Type: Standard Packaging",5,"Like floating on a cloud!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHZWOX5PL6XDIKARHYATRY77SDAQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AHZWOX5PL6XDIKARHYATRY77SDAQ"
"902","B01GTP417C","great stuff","Amazon Customer",2016-06-28,1,"
      Black/BlackPackage Type: Frustration-Free Packaging",5,"gift to my daughter and she has used it and loves it.....thanks",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFCPIT4WJDLXICUVTVY2Q4GE7GAA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFCPIT4WJDLXICUVTVY2Q4GE7GAA"
"903","B01GTP417C","Five Stars","Billy Bada",2016-06-28,1,"
      Forest/CharcoalPackage Type: Standard Packaging",5,"Holds up me and my kids, about 400 lbs, no problem.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AF4QWRJ3P6HFXD5YOGKOHGSMYG3A/ref=cm_cr_arp_d_pdp?ie=UTF8","AF4QWRJ3P6HFXD5YOGKOHGSMYG3A"
"904","B01GTP417C","they loved it!","dobber",2016-06-28,1,"
      RastaPackage Type: Standard Packaging",5,"bought this for a gift !! they loved it!! great hammock!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEOMSQAHVP6Y4FMM47TOMZQ7SRBQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEOMSQAHVP6Y4FMM47TOMZQ7SRBQ"
"905","B01GTP417C","Haven't slept this good in years.","Danny E.",2016-06-28,1,"
      *Red/CharcoalPackage Type: Frustration-Free Packaging",5,"My niece got one of these for her birthday and I fell in love with it.  Had to get one of my own.  I will say that I purchased a cheaper version of the straps but for the hammock it's totally worth the price.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGZI3J3BBUI7OC3CU6AZDC2MYOJA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGZI3J3BBUI7OC3CU6AZDC2MYOJA"
"906","B01GTP417C","Worth the money","Amazon Customer",2016-06-28,1,"
      Khaki/OlivePackage Type: Standard Packaging",5,"I was hesitant on purchasing this hammock because of price and the material it was made out of. I'm use to using canvas type materials and what not but I wanted to try something new. I got to put it to the test along with the atlas straps and It blew me away. Super easy to hang, Super light, packs super small and let me tell you this stuff is strong. It was able to hold my girlfriend after that it will be the only hammock I'll use for my day hikes and overnights.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEPCZQRRIQJUF6MCFBJSWKSOTXGQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEPCZQRRIQJUF6MCFBJSWKSOTXGQ"
"907","B01GTP417C","Five Stars","Angela Lugo",2016-06-27,1,"
      Navy/RoyalPackage Type: Frustration-Free Packaging",5,"Hammok was perfect!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGTFBMDDCDGKUXWELAMLA2OC74FQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGTFBMDDCDGKUXWELAMLA2OC74FQ"
"908","B01GTP417C","LOVE!!","Amazon Customer",2016-06-27,1,"
      Charcoal/RoyalPackage Type: Standard Packaging",5,"IN. LOVE!!! So happy I finally purchased this product. Everyone that has gotten in it has loved it, a few people actually fell asleep in it. I have the double, it is really nice and lots of room. When you're alone in it you can wrap yourself up like a cocoon and protect yourself from the sun if need be.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEUZXJUYLL4H65SEDDL4Q7FEGBGA/ref=cm_cr_arp_d_pdp?ie=UTF8","AEUZXJUYLL4H65SEDDL4Q7FEGBGA"
"909","B01GTP417C","A nest for all ages","Mary  Rocchio  Szymanski",2016-06-27,1,"
      Purple/TealPackage Type: Frustration-Free Packaging",5,"Just as expected and my grandson loves it.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEOVAZ4BTBXMM6RM3WSXNXK4LG6A/ref=cm_cr_arp_d_pdp?ie=UTF8","AEOVAZ4BTBXMM6RM3WSXNXK4LG6A"
"910","B01GTP417C","easy hang up","Tina",2016-06-27,1,"
      Khaki/OlivePackage Type: Standard Packaging",5,"Husband loves this ..easy hang up,easy in and out fits back in bag easily. cool even when hot out :)",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFRP4MKPYYARCTAPKALPEICJHCPA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFRP4MKPYYARCTAPKALPEICJHCPA"
"911","B01GTP417C","Lots of fun. Good quality","Rc",2016-06-26,1,"
      Navy/RoyalPackage Type: Frustration-Free Packaging",5,"Having a lot of fun hanging out in this thing. I don't normally find hammocks to be very comfortable but the fabric and shape seem to conform better than the old style backyard type hammocks so it's a whole different experience. It's also really lightweight and compacts nice and includes 2 good carabiners. But if you think it's going to legitimately sleep 2 people you are kidding yourself.  It will hold 2 sitting cross ways but that's about it.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGVDBCFBQBXSKKLD7X4EVMPG5XRQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGVDBCFBQBXSKKLD7X4EVMPG5XRQ"
